id_venda;cod_cliente;cod_produto;cod_marca;Ano_venda;Mês_venda;Dia_venda;dtc_venda;qtd_venda;val_venda;num_nota;Des_Cliente;nom_produto;des_marca
7597;2;10;8;2014.0;11.0;4.0;04/11/2014;2.0;2.15;742.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
7830;2;10;8;2015.0;1.0;25.0;25/01/2015;3.0;2.15;1224.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
8075;2;10;8;2014.0;5.0;18.0;18/05/2014;3.0;2.15;201.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
8127;2;10;8;2014.0;10.0;9.0;09/10/2014;2.0;2.15;908.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
8269;2;10;8;2014.0;5.0;5.0;05/05/2014;3.0;2.15;646.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
8402;2;10;8;2014.0;10.0;3.0;03/10/2014;1.0;2.15;851.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
8424;2;10;8;2014.0;11.0;11.0;11/11/2014;3.0;2.15;291.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
8712;2;10;8;2015.0;6.0;9.0;09/06/2015;3.0;2.15;592.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
8765;2;10;8;2014.0;4.0;20.0;20/04/2014;1.0;2.15;1371.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
8872;2;10;8;2015.0;3.0;22.0;22/03/2015;2.0;2.15;1378.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
9009;2;10;8;2014.0;6.0;27.0;27/06/2014;2.0;2.15;815.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
9091;2;10;8;2014.0;6.0;21.0;21/06/2014;1.0;2.15;1152.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
9195;2;10;8;2015.0;7.0;3.0;03/07/2015;3.0;2.15;1350.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
9266;2;10;8;2015.0;6.0;28.0;28/06/2015;2.0;2.15;601.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
9574;2;10;8;2014.0;12.0;22.0;22/12/2014;3.0;2.15;71.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
9694;2;10;8;2015.0;2.0;24.0;24/02/2015;1.0;2.15;312.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
9758;2;10;8;2015.0;1.0;15.0;15/01/2015;2.0;2.15;680.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
9966;2;10;8;2015.0;7.0;27.0;27/07/2015;1.0;2.15;458.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
10544;2;10;8;2015.0;2.0;7.0;07/02/2015;3.0;2.15;706.0;BENITO DE PAULA;PAPEL A4;FABER CASTELL
149;3;10;8;2015.0;2.0;14.0;14/02/2015;3.0;2.15;808.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
206;3;10;8;2015.0;5.0;3.0;03/05/2015;1.0;2.15;1338.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
213;3;10;8;2014.0;11.0;22.0;22/11/2014;3.0;2.15;4.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
409;3;10;8;2014.0;7.0;18.0;18/07/2014;1.0;2.15;960.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
422;3;10;8;2014.0;3.0;27.0;27/03/2014;1.0;2.15;1111.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
477;3;10;8;2014.0;8.0;6.0;06/08/2014;1.0;2.15;188.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
498;3;10;8;2014.0;11.0;19.0;19/11/2014;3.0;2.15;995.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
628;3;10;8;2014.0;3.0;15.0;15/03/2014;3.0;2.15;1169.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
908;3;10;8;2014.0;5.0;19.0;19/05/2014;1.0;2.15;635.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
1122;3;10;8;2014.0;7.0;23.0;23/07/2014;2.0;2.15;1036.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
1260;3;10;8;2015.0;8.0;12.0;12/08/2015;2.0;2.15;536.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
1489;3;10;8;2014.0;3.0;1.0;01/03/2014;2.0;2.15;1331.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
1632;3;10;8;2014.0;10.0;2.0;02/10/2014;3.0;2.15;19.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
1662;3;10;8;2014.0;11.0;2.0;02/11/2014;2.0;2.15;425.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
2045;3;10;8;2014.0;1.0;28.0;28/01/2014;3.0;2.15;328.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
2089;3;10;8;2014.0;7.0;1.0;01/07/2014;3.0;2.15;760.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
2311;3;10;8;2015.0;5.0;8.0;08/05/2015;1.0;2.15;481.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
2313;3;10;8;2014.0;10.0;15.0;15/10/2014;3.0;2.15;1050.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
2340;3;10;8;2014.0;3.0;16.0;16/03/2014;3.0;2.15;753.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
2383;3;10;8;2015.0;10.0;17.0;17/10/2015;2.0;2.15;172.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
2689;3;10;8;2015.0;1.0;27.0;27/01/2015;1.0;2.15;1492.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
2988;3;10;8;2015.0;11.0;17.0;17/11/2015;2.0;2.15;1200.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
3013;3;10;8;2014.0;12.0;11.0;11/12/2014;3.0;2.15;547.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
3459;3;10;8;2014.0;10.0;20.0;20/10/2014;3.0;2.15;439.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
3522;3;10;8;2015.0;2.0;4.0;04/02/2015;3.0;2.15;498.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
3726;3;10;8;2015.0;4.0;5.0;05/04/2015;3.0;2.15;935.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
3764;3;10;8;2014.0;11.0;3.0;03/11/2014;2.0;2.15;32.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
3791;3;10;8;2015.0;12.0;21.0;21/12/2015;3.0;2.15;1024.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
4102;3;10;8;2014.0;10.0;1.0;01/10/2014;2.0;2.15;470.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
4246;3;10;8;2015.0;9.0;7.0;07/09/2015;3.0;2.15;1055.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
4731;3;10;8;2015.0;11.0;22.0;22/11/2015;3.0;2.15;420.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
4753;3;10;8;2014.0;7.0;26.0;26/07/2014;1.0;2.15;1378.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
4947;3;10;8;2014.0;2.0;9.0;09/02/2014;1.0;2.15;763.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
5156;3;10;8;2014.0;2.0;2.0;02/02/2014;2.0;2.15;289.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
5383;3;10;8;2014.0;5.0;4.0;04/05/2014;3.0;2.15;1432.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
5463;3;10;8;2015.0;6.0;12.0;12/06/2015;2.0;2.15;524.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
5640;3;10;8;2014.0;8.0;9.0;09/08/2014;2.0;2.15;921.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
5964;3;10;8;2014.0;6.0;6.0;06/06/2014;2.0;2.15;1047.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
6000;3;10;8;2015.0;12.0;14.0;14/12/2015;3.0;2.15;259.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
6162;3;10;8;2014.0;12.0;16.0;16/12/2014;2.0;2.15;596.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
6318;3;10;8;2014.0;3.0;3.0;03/03/2014;3.0;2.15;431.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
6452;3;10;8;2015.0;2.0;18.0;18/02/2015;1.0;2.15;204.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
6473;3;10;8;2015.0;9.0;24.0;24/09/2015;3.0;2.15;1328.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
6758;3;10;8;2015.0;7.0;11.0;11/07/2015;1.0;2.15;310.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
6798;3;10;8;2014.0;5.0;19.0;19/05/2014;3.0;2.15;897.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
7132;3;10;8;2014.0;4.0;5.0;05/04/2014;3.0;2.15;563.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
7255;3;10;8;2014.0;2.0;3.0;03/02/2014;3.0;2.15;739.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
7756;3;10;8;2014.0;4.0;8.0;08/04/2014;3.0;2.15;40.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
7938;3;10;8;2015.0;1.0;9.0;09/01/2015;1.0;2.15;38.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
8083;3;10;8;2014.0;6.0;8.0;08/06/2014;2.0;2.15;769.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
8257;3;10;8;2014.0;2.0;13.0;13/02/2014;2.0;2.15;505.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
8433;3;10;8;2015.0;12.0;5.0;05/12/2015;1.0;2.15;434.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
8465;3;10;8;2015.0;2.0;23.0;23/02/2015;1.0;2.15;454.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
8482;3;10;8;2014.0;7.0;8.0;08/07/2014;2.0;2.15;361.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
8554;3;10;8;2015.0;7.0;9.0;09/07/2015;2.0;2.15;1421.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
8813;3;10;8;2015.0;3.0;24.0;24/03/2015;1.0;2.15;305.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
8814;3;10;8;2014.0;6.0;20.0;20/06/2014;1.0;2.15;148.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
8944;3;10;8;2014.0;9.0;23.0;23/09/2014;3.0;2.15;1362.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
8945;3;10;8;2014.0;6.0;19.0;19/06/2014;3.0;2.15;1437.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
9045;3;10;8;2015.0;12.0;1.0;01/12/2015;1.0;2.15;59.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
9227;3;10;8;2015.0;7.0;21.0;21/07/2015;3.0;2.15;227.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
9559;3;10;8;2015.0;6.0;20.0;20/06/2015;3.0;2.15;341.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
9578;3;10;8;2014.0;9.0;8.0;08/09/2014;3.0;2.15;1050.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
9588;3;10;8;2014.0;1.0;27.0;27/01/2014;2.0;2.15;1098.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
9773;3;10;8;2014.0;4.0;27.0;27/04/2014;1.0;2.15;1067.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
9774;3;10;8;2014.0;4.0;18.0;18/04/2014;1.0;2.15;521.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
9836;3;10;8;2014.0;2.0;20.0;20/02/2014;2.0;2.15;169.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
9906;3;10;8;2014.0;9.0;27.0;27/09/2014;3.0;2.15;976.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
10016;3;10;8;2014.0;9.0;9.0;09/09/2014;3.0;2.15;1082.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
10059;3;10;8;2015.0;2.0;18.0;18/02/2015;1.0;2.15;22.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
10153;3;10;8;2014.0;5.0;14.0;14/05/2014;2.0;2.15;745.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
10322;3;10;8;2015.0;7.0;1.0;01/07/2015;2.0;2.15;720.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
10404;3;10;8;2015.0;12.0;23.0;23/12/2015;3.0;2.15;286.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
10518;3;10;8;2014.0;7.0;10.0;10/07/2014;2.0;2.15;1314.0;RENATO RUSSO;PAPEL A4;FABER CASTELL
2;4;10;8;2014.0;8.0;15.0;15/08/2014;1.0;2.15;812.0;TOM JOBIM;PAPEL A4;FABER CASTELL
111;4;10;8;2015.0;3.0;1.0;01/03/2015;2.0;2.15;208.0;TOM JOBIM;PAPEL A4;FABER CASTELL
184;4;10;8;2014.0;3.0;20.0;20/03/2014;1.0;2.15;137.0;TOM JOBIM;PAPEL A4;FABER CASTELL
360;4;10;8;2015.0;7.0;8.0;08/07/2015;3.0;2.15;67.0;TOM JOBIM;PAPEL A4;FABER CASTELL
407;4;10;8;2014.0;1.0;24.0;24/01/2014;2.0;2.15;1203.0;TOM JOBIM;PAPEL A4;FABER CASTELL
554;4;10;8;2014.0;2.0;18.0;18/02/2014;2.0;2.15;1006.0;TOM JOBIM;PAPEL A4;FABER CASTELL
587;4;10;8;2014.0;12.0;23.0;23/12/2014;1.0;2.15;424.0;TOM JOBIM;PAPEL A4;FABER CASTELL
683;4;10;8;2014.0;7.0;26.0;26/07/2014;3.0;2.15;817.0;TOM JOBIM;PAPEL A4;FABER CASTELL
745;4;10;8;2014.0;2.0;12.0;12/02/2014;3.0;2.15;220.0;TOM JOBIM;PAPEL A4;FABER CASTELL
776;4;10;8;2014.0;7.0;28.0;28/07/2014;3.0;2.15;77.0;TOM JOBIM;PAPEL A4;FABER CASTELL
787;4;10;8;2014.0;9.0;19.0;19/09/2014;2.0;2.15;388.0;TOM JOBIM;PAPEL A4;FABER CASTELL
948;4;10;8;2015.0;3.0;20.0;20/03/2015;1.0;2.15;1173.0;TOM JOBIM;PAPEL A4;FABER CASTELL
1020;4;10;8;2015.0;6.0;26.0;26/06/2015;1.0;2.15;1353.0;TOM JOBIM;PAPEL A4;FABER CASTELL
1199;4;10;8;2015.0;12.0;1.0;01/12/2015;3.0;2.15;1442.0;TOM JOBIM;PAPEL A4;FABER CASTELL
1437;4;10;8;2015.0;4.0;11.0;11/04/2015;3.0;2.15;1056.0;TOM JOBIM;PAPEL A4;FABER CASTELL
1694;4;10;8;2015.0;9.0;7.0;07/09/2015;3.0;2.15;333.0;TOM JOBIM;PAPEL A4;FABER CASTELL
1837;4;10;8;2015.0;3.0;16.0;16/03/2015;3.0;2.15;1259.0;TOM JOBIM;PAPEL A4;FABER CASTELL
2009;4;10;8;2015.0;3.0;12.0;12/03/2015;3.0;2.15;816.0;TOM JOBIM;PAPEL A4;FABER CASTELL
2102;4;10;8;2014.0;8.0;22.0;22/08/2014;1.0;2.15;1161.0;TOM JOBIM;PAPEL A4;FABER CASTELL
2308;4;10;8;2014.0;1.0;24.0;24/01/2014;1.0;2.15;32.0;TOM JOBIM;PAPEL A4;FABER CASTELL
2362;4;10;8;2015.0;4.0;11.0;11/04/2015;1.0;2.15;136.0;TOM JOBIM;PAPEL A4;FABER CASTELL
2367;4;10;8;2014.0;6.0;9.0;09/06/2014;3.0;2.15;1000.0;TOM JOBIM;PAPEL A4;FABER CASTELL
2436;4;10;8;2015.0;5.0;2.0;02/05/2015;3.0;2.15;67.0;TOM JOBIM;PAPEL A4;FABER CASTELL
2502;4;10;8;2015.0;2.0;24.0;24/02/2015;2.0;2.15;387.0;TOM JOBIM;PAPEL A4;FABER CASTELL
2624;4;10;8;2014.0;12.0;25.0;25/12/2014;3.0;2.15;1106.0;TOM JOBIM;PAPEL A4;FABER CASTELL
2647;4;10;8;2015.0;9.0;1.0;01/09/2015;1.0;2.15;543.0;TOM JOBIM;PAPEL A4;FABER CASTELL
2696;4;10;8;2014.0;8.0;5.0;05/08/2014;2.0;2.15;620.0;TOM JOBIM;PAPEL A4;FABER CASTELL
3312;4;10;8;2014.0;2.0;4.0;04/02/2014;3.0;2.15;1334.0;TOM JOBIM;PAPEL A4;FABER CASTELL
3473;4;10;8;2015.0;5.0;14.0;14/05/2015;3.0;2.15;1182.0;TOM JOBIM;PAPEL A4;FABER CASTELL
3480;4;10;8;2014.0;7.0;19.0;19/07/2014;1.0;2.15;467.0;TOM JOBIM;PAPEL A4;FABER CASTELL
3529;4;10;8;2014.0;1.0;24.0;24/01/2014;3.0;2.15;822.0;TOM JOBIM;PAPEL A4;FABER CASTELL
3796;4;10;8;2014.0;7.0;10.0;10/07/2014;1.0;2.15;61.0;TOM JOBIM;PAPEL A4;FABER CASTELL
4034;4;10;8;2015.0;2.0;10.0;10/02/2015;1.0;2.15;1349.0;TOM JOBIM;PAPEL A4;FABER CASTELL
4192;4;10;8;2014.0;6.0;9.0;09/06/2014;2.0;2.15;1170.0;TOM JOBIM;PAPEL A4;FABER CASTELL
4333;4;10;8;2015.0;10.0;12.0;12/10/2015;1.0;2.15;731.0;TOM JOBIM;PAPEL A4;FABER CASTELL
4337;4;10;8;2015.0;3.0;26.0;26/03/2015;3.0;2.15;54.0;TOM JOBIM;PAPEL A4;FABER CASTELL
4388;4;10;8;2014.0;2.0;23.0;23/02/2014;1.0;2.15;754.0;TOM JOBIM;PAPEL A4;FABER CASTELL
4699;4;10;8;2014.0;6.0;13.0;13/06/2014;1.0;2.15;327.0;TOM JOBIM;PAPEL A4;FABER CASTELL
4973;4;10;8;2015.0;9.0;28.0;28/09/2015;2.0;2.15;1072.0;TOM JOBIM;PAPEL A4;FABER CASTELL
4984;4;10;8;2015.0;7.0;7.0;07/07/2015;2.0;2.15;774.0;TOM JOBIM;PAPEL A4;FABER CASTELL
4989;4;10;8;2015.0;5.0;13.0;13/05/2015;2.0;2.15;922.0;TOM JOBIM;PAPEL A4;FABER CASTELL
5081;4;10;8;2015.0;8.0;7.0;07/08/2015;2.0;2.15;268.0;TOM JOBIM;PAPEL A4;FABER CASTELL
5119;4;10;8;2015.0;11.0;21.0;21/11/2015;3.0;2.15;652.0;TOM JOBIM;PAPEL A4;FABER CASTELL
5203;4;10;8;2015.0;3.0;12.0;12/03/2015;2.0;2.15;35.0;TOM JOBIM;PAPEL A4;FABER CASTELL
5217;4;10;8;2015.0;5.0;14.0;14/05/2015;3.0;2.15;135.0;TOM JOBIM;PAPEL A4;FABER CASTELL
5287;4;10;8;2014.0;3.0;6.0;06/03/2014;2.0;2.15;214.0;TOM JOBIM;PAPEL A4;FABER CASTELL
5703;4;10;8;2015.0;6.0;23.0;23/06/2015;2.0;2.15;950.0;TOM JOBIM;PAPEL A4;FABER CASTELL
5737;4;10;8;2014.0;10.0;2.0;02/10/2014;1.0;2.15;606.0;TOM JOBIM;PAPEL A4;FABER CASTELL
5740;4;10;8;2014.0;10.0;5.0;05/10/2014;3.0;2.15;553.0;TOM JOBIM;PAPEL A4;FABER CASTELL
5750;4;10;8;2014.0;8.0;25.0;25/08/2014;1.0;2.15;652.0;TOM JOBIM;PAPEL A4;FABER CASTELL
6003;4;10;8;2015.0;10.0;5.0;05/10/2015;3.0;2.15;519.0;TOM JOBIM;PAPEL A4;FABER CASTELL
6134;4;10;8;2014.0;9.0;25.0;25/09/2014;3.0;2.15;1030.0;TOM JOBIM;PAPEL A4;FABER CASTELL
6231;4;10;8;2015.0;12.0;10.0;10/12/2015;2.0;2.15;790.0;TOM JOBIM;PAPEL A4;FABER CASTELL
6306;4;10;8;2015.0;6.0;7.0;07/06/2015;3.0;2.15;16.0;TOM JOBIM;PAPEL A4;FABER CASTELL
6344;4;10;8;2015.0;2.0;8.0;08/02/2015;2.0;2.15;1342.0;TOM JOBIM;PAPEL A4;FABER CASTELL
6442;4;10;8;2014.0;11.0;13.0;13/11/2014;1.0;2.15;1162.0;TOM JOBIM;PAPEL A4;FABER CASTELL
6826;4;10;8;2014.0;3.0;8.0;08/03/2014;2.0;2.15;1309.0;TOM JOBIM;PAPEL A4;FABER CASTELL
7037;4;10;8;2014.0;3.0;12.0;12/03/2014;1.0;2.15;319.0;TOM JOBIM;PAPEL A4;FABER CASTELL
7097;4;10;8;2014.0;5.0;27.0;27/05/2014;1.0;2.15;1441.0;TOM JOBIM;PAPEL A4;FABER CASTELL
7394;4;10;8;2015.0;4.0;27.0;27/04/2015;3.0;2.15;1445.0;TOM JOBIM;PAPEL A4;FABER CASTELL
7458;4;10;8;2014.0;8.0;11.0;11/08/2014;1.0;2.15;198.0;TOM JOBIM;PAPEL A4;FABER CASTELL
7552;4;10;8;2014.0;6.0;2.0;02/06/2014;1.0;2.15;1319.0;TOM JOBIM;PAPEL A4;FABER CASTELL
7923;4;10;8;2014.0;5.0;22.0;22/05/2014;2.0;2.15;1467.0;TOM JOBIM;PAPEL A4;FABER CASTELL
8072;4;10;8;2015.0;4.0;1.0;01/04/2015;2.0;2.15;293.0;TOM JOBIM;PAPEL A4;FABER CASTELL
8086;4;10;8;2015.0;8.0;6.0;06/08/2015;1.0;2.15;280.0;TOM JOBIM;PAPEL A4;FABER CASTELL
8311;4;10;8;2014.0;7.0;2.0;02/07/2014;3.0;2.15;1000.0;TOM JOBIM;PAPEL A4;FABER CASTELL
8657;4;10;8;2014.0;2.0;28.0;28/02/2014;3.0;2.15;1331.0;TOM JOBIM;PAPEL A4;FABER CASTELL
8830;4;10;8;2015.0;2.0;23.0;23/02/2015;3.0;2.15;40.0;TOM JOBIM;PAPEL A4;FABER CASTELL
9127;4;10;8;2015.0;9.0;14.0;14/09/2015;3.0;2.15;1476.0;TOM JOBIM;PAPEL A4;FABER CASTELL
9257;4;10;8;2015.0;1.0;16.0;16/01/2015;2.0;2.15;878.0;TOM JOBIM;PAPEL A4;FABER CASTELL
9294;4;10;8;2014.0;11.0;16.0;16/11/2014;2.0;2.15;766.0;TOM JOBIM;PAPEL A4;FABER CASTELL
9398;4;10;8;2015.0;8.0;8.0;08/08/2015;2.0;2.15;1272.0;TOM JOBIM;PAPEL A4;FABER CASTELL
9443;4;10;8;2014.0;2.0;21.0;21/02/2014;3.0;2.15;1418.0;TOM JOBIM;PAPEL A4;FABER CASTELL
9447;4;10;8;2014.0;3.0;6.0;06/03/2014;2.0;2.15;106.0;TOM JOBIM;PAPEL A4;FABER CASTELL
9506;4;10;8;2014.0;6.0;22.0;22/06/2014;3.0;2.15;1101.0;TOM JOBIM;PAPEL A4;FABER CASTELL
9568;4;10;8;2015.0;3.0;13.0;13/03/2015;3.0;2.15;906.0;TOM JOBIM;PAPEL A4;FABER CASTELL
9642;4;10;8;2014.0;11.0;28.0;28/11/2014;3.0;2.15;936.0;TOM JOBIM;PAPEL A4;FABER CASTELL
9928;4;10;8;2014.0;4.0;4.0;04/04/2014;3.0;2.15;1354.0;TOM JOBIM;PAPEL A4;FABER CASTELL
10473;4;10;8;2015.0;8.0;2.0;02/08/2015;1.0;2.15;1106.0;TOM JOBIM;PAPEL A4;FABER CASTELL
287;5;10;8;2015.0;4.0;28.0;28/04/2015;3.0;2.15;417.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
841;5;10;8;2014.0;3.0;24.0;24/03/2014;2.0;2.15;647.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
887;5;10;8;2014.0;12.0;6.0;06/12/2014;1.0;2.15;1053.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
969;5;10;8;2015.0;10.0;16.0;16/10/2015;1.0;2.15;439.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
1146;5;10;8;2014.0;12.0;21.0;21/12/2014;2.0;2.15;234.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
1244;5;10;8;2015.0;3.0;6.0;06/03/2015;2.0;2.15;160.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
1334;5;10;8;2015.0;3.0;27.0;27/03/2015;3.0;2.15;465.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
1336;5;10;8;2015.0;8.0;9.0;09/08/2015;3.0;2.15;502.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
1585;5;10;8;2015.0;11.0;18.0;18/11/2015;2.0;2.15;1372.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
1724;5;10;8;2014.0;1.0;22.0;22/01/2014;3.0;2.15;540.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
1800;5;10;8;2015.0;4.0;27.0;27/04/2015;2.0;2.15;276.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
1913;5;10;8;2014.0;7.0;4.0;04/07/2014;3.0;2.15;1367.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
1985;5;10;8;2015.0;8.0;12.0;12/08/2015;3.0;2.15;1008.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
1986;5;10;8;2015.0;1.0;8.0;08/01/2015;1.0;2.15;1186.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
2200;5;10;8;2015.0;1.0;11.0;11/01/2015;2.0;2.15;215.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
2240;5;10;8;2014.0;5.0;1.0;01/05/2014;2.0;2.15;515.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
2259;5;10;8;2015.0;10.0;22.0;22/10/2015;2.0;2.15;294.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
2521;5;10;8;2015.0;5.0;6.0;06/05/2015;2.0;2.15;613.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
2576;5;10;8;2014.0;9.0;13.0;13/09/2014;1.0;2.15;1028.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
2726;5;10;8;2015.0;10.0;20.0;20/10/2015;1.0;2.15;539.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
2733;5;10;8;2014.0;1.0;6.0;06/01/2014;1.0;2.15;218.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
2835;5;10;8;2014.0;1.0;8.0;08/01/2014;1.0;2.15;619.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
2961;5;10;8;2015.0;5.0;7.0;07/05/2015;3.0;2.15;1469.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
3085;5;10;8;2014.0;7.0;13.0;13/07/2014;3.0;2.15;735.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
3310;5;10;8;2014.0;8.0;24.0;24/08/2014;3.0;2.15;1132.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
3526;5;10;8;2015.0;9.0;15.0;15/09/2015;3.0;2.15;1091.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
3712;5;10;8;2015.0;10.0;23.0;23/10/2015;2.0;2.15;221.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
3766;5;10;8;2014.0;3.0;13.0;13/03/2014;1.0;2.15;1325.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
4007;5;10;8;2014.0;5.0;7.0;07/05/2014;3.0;2.15;88.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
4152;5;10;8;2015.0;5.0;5.0;05/05/2015;1.0;2.15;1250.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
4406;5;10;8;2014.0;2.0;7.0;07/02/2014;2.0;2.15;541.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
4557;5;10;8;2014.0;5.0;22.0;22/05/2014;2.0;2.15;322.0;EDSON ARANTES;PAPEL A4;FABER CASTELL
